latitude_deg,longitude_deg,iata_code
46.10689926147461,-104.41500091552734,
45.8778,-104.537003,
56.596257,13.490785,
4.642182,7.94904,
65.75707,105.32821,
4.597263,9.067273,
57.670601,14.943,
58.8111991882,-158.559005737,KKU
43.62617,25.78988,
32.898499,0.524694,
15.80405,-89.8507,
15.016667366027832,-88.80000305175781,
14.875,-85.776108,CAA
8.37168,-80.351676,
-37.27361297607422,-70.38972473144531,
22.251593,-78.896441,
-19.827,-63.960999,MHW
33.721667,1.0925,EBH
11.99229,-83.688731,
38.8727,-2.6733,
30.33557,7.834783,
31.57946,9.12337,
31.5822,8.23678,
31.3859,6.95362,
13.771100044250488,-89.37139892578125,
10.712573,-75.264825,
29.17212,-96.40145,
29.32236,-96.40264,
29.30573,-96.32667,
29.29559,-96.39997,
29.1811,-96.46511,
29.31576,-96.48563,
29.26689910888672,-96.32520294189453,
29.162613,-96.226655,
29.200300216674805,-96.55439758300781,
29.19610023498535,-96.49189758300781,
29.052999,-96.262199,
29.17919921875,-96.32270050048828,
29.287799835205078,-96.34970092773438,
6.740556,-73.554444,
18.40338,-91.38328,
25.8699,-100.339,
40.020804,-4.558266,
15.183333,-87.069443,
32.789013,-115.528535,
3.638333,-76.305,
-49.53531,-72.51997,
-49.27908,-72.88582,
2.65,-78.3,
2.44944444444,-78.0941666667,ECR
-43.72139,-71.24556,
-26.316687,-59.339764,
-2.361448,-80.162387,
10.130278,-74.039444,
10.116667,-74.425,
11.4023,26.1186,ADV
6.982348,-70.880857,
7.516667,-68.683334,
9.922778,-74.095,
-6.5,-76.7166976928711,
-6.616489887237549,-76.68840026855469,
37.869998931884766,-96.64669799804688,
24.321481,-107.398628,
-26.397499,-54.574699,ELO
37.80039978027344,-96.79900360107422,
37.872604,-93.990993,
36.7441167,-2.7674833,
-1.7533333333299999,-73.20472222219999,ECO
14.595832824707031,-86.1500015258789,
-25.04347,-58.5915,
6.48813,-72.504635,
6.4884,-72.50388,
22.617656,-82.930813,
40.604722,-4.790278,
25.95686,-108.88524,
25.906567,-108.928553,
26.38764,-108.4895,
25.886709,-108.888927,
25.897768,-108.949292,
25.91075,-108.918388,
27.42739,33.66568,
-3.18885,-79.86874,
-3.202759,-79.79825,
4.093333,-74.910278,
4,-74.95,
15.648611068725586,-87.788330078125,
30.194401,33.4128,
21.725507,-98.438809,
30.7952,32.044102,
28.4771,-100.30372,
33.233299,-8.51667,
13.577824,-89.733238,
1.465284,37.073011,
9.300000190734863,-66.67832946777344,
13.0600004196167,-86.9574966430664,
24.907009,-107.513838,
24.872339,-107.487607,
6.983333110809326,-68.06666564941406,
9.829045,-72.244551,
-34.151669,-71.445831,
22.783798,-82.547686,
28.090509,30.738738,EMY
34.62438,-117.600702,
33.612801,-112.334999,
-12.4274,-65.5061,
40.6602,-3.59489,
-2.58906,-80.291019,
-2.643455,-80.350049,
17.228442,-90.811659,
22.0022,-104.648,
22.013807,-104.544069,
21.818613,-104.521592,
21.679373,-104.531888,
22.349301,-104.949114,
21.921578,-104.513272,
22.251487,-104.970773,
22.264644,-104.486614,
22.079585,-104.585335,
23.887633,-105.719018,
12.4657,-86.467903,
13.873056411743164,-86.56055450439453,
8.333333015441895,-70.375,
10.566666603088379,-70.13333129882812,
9.619722,-73.630833,
40.775001525878906,-89.0010986328125,
31.73608,-105.85203,
41.371467,1.30375,
9.416666984558105,-68.88333129882812,
22.683163,-79.888287,
-2.605359,-79.614612,
35.475101470947266,-97.92890167236328,
35.5042,-98.040604,
-24.001777,-60.342462,
15.583333015442,-87.393058776855,
8.404430389404297,-65.0155029296875,
-48.72272,-67.71851,
23.77356,-105.326658,
7.908332824707031,-68.69667053222656,
7.912350177764893,-68.69270324707031,
-24.443851,-61.68824,
8.245639,-65.556921,
8.991666793823242,-68.2249984741211,
6.386667,-73.256389,
-14.0807,-65.658,
5.15,-69.183333,
8.833546,-64.20828,ELX
9.199999809265137,-64.8499984741211,
-37.365002,-69.300278,
-32.2153,-61.7161,
-32.2506,-61.6519,
-32.2406,-61.7583,
27.04698,-106.27286,
-51.680841,-71.9652,
-5.672621,-78.644257,
-1.746606,-78.608558,
2.812043,40.932484,
2.732842,40.927505,
14.784722328186035,-86.86333465576172,
31.34512,30.97628,
34.317812,-90.857025,
44.8739013671875,-89.23069763183594,
39.162498,-104.535004,
39.220351,-104.680738,
39.230595,-104.470936,
39.97716,-112.005,
30.36255,-87.53872,
30.466899871826172,-87.5416030883789,
30.4627,-87.525002,
30.433936,-87.457211,
51.1344200458,-106.585707664,
43.04399871826172,-76.46189880371094,
39.4079444,-76.9275556,
51.97252,-2.298592,
60.747856,135.128137,
42.330183,-93.114286,
30.79898,-100.33455,
-23.663821,-54.079044,
-23.838938,-54.24448,
-23.81861114502,-54.252498626709,
-23.657811,-54.176116,
30.9238,-100.54757,
30.909266,-100.799372,
-6.091942,-49.358976,
-30.060277938843,-51.4375,
-30.073333740234375,-51.40972137451172,
0.536926,35.280518,
37.7976,-92.829201,
46.89860153198242,-98.85870361328125,
46.800498962402344,-99.00509643554688,
34.1306,-98.903099,
34.05279,-98.89049,
33.97125,-99.2236,
56.47609,23.699509,
51.44663,85.98885,
-4.8141,143.9103,
52.221944,-76.611944,YOI
44.6411,-91.512703,
31.70414,-109.7892,
31.71053,-109.79427,
31.71796,-109.67894,
34.762553,-98.446657,
34.74856,-98.34334,
31.6204,-110.46079,
30.3302,-97.4589,
30.379132,-97.194843,
46.3828010559082,-101.84500122070312,
34.778494,-98.273123,
30.32317,-97.3121,
41.990848,-98.08005,
42.008617,-88.457773,
34.14139938354492,-80.74669647216797,
30.384228,-97.426285,
42.19009,26.54748,
-23.065919,-47.324478,
42.49048,13.995545,
34.016242,-104.115994,
46.39725,-96.13891,
64.694116,-162.060699,MOS
-5.0412,141.6779,EPT
3.23635,35.97664,EYS
48.652496,-122.585959,
39.39485,-104.547033,
39.33250045776367,-104.56600189208984,
38.138876,-86.017628,
38.143383,-85.985141,
39.344398498535,-104.58100128174,
39.323299407958984,-104.572998046875,
39.33470153808594,-104.5459976196289,
39.28129959106445,-104.572998046875,
30.858517,-92.81235,
36.281394,-76.336688,
36.200215,-76.234252,
36.180999,-76.150332,
34.46630096435547,-78.32859802246094,
40.522396,-76.846297,
40.54716,-76.83973,
47.99987,-117.263577,
37.303646,-95.898739,
45.56423,-115.22563,
45.584512,-115.681444,
45.54082,-115.25379,
45.63508,-115.29155,
45.71655,-115.36404,
45.613302,-115.324779,
45.914101,-114.835999,
37.26620101928711,-95.95919799804688,
39.571225,-122.607513,
39.59483,-122.56487,
39.5857,-122.58237,
38.410701751708984,-121.23500061035156,
38.423500061035156,-121.22699737548828,
54.6713981628418,-94.14530181884766,
47.728599548339844,-80.31580352783203,
44.80830001831055,-91.68440246582031,
42.679885,-96.699218,
42.758063,-96.669323,
44.838902,-85.431198,
45.36249923706055,-93.5886001586914,
46.78739929199219,-116.16799926757812,
42.846900939941406,-91.38069915771484,
41.69729995727539,-75.59490203857422,
37.000702,-101.879997,
41.787253,-93.512406,
42.6594,-88.43036,
42.705524,-88.640227,
42.687543,-88.602678,
41.533298,-95.075302,
42.73860168457031,-88.57980346679688,
51.510453,-123.806161,
36.017899,-94.018402,
38.956199645996094,-79.7886962890625,
37.435001373291016,-93.06680297851562,
41.9650993347168,-77.31580352783203,
40.31269836425781,-115.89700317382812,
41.515701,-115.860001,
49.285798,-115.156923,
44.623373,-93.401234,
43.6235,-123.57557,
36.759306,-87.09375,
36.801828,-87.176428,
29.800800323486328,-81.50090026855469,
43.530701,-123.549004,
39.561833,-75.834833,
42.799999,-90.5718,
38.80527,-75.413575,
46.914371,-120.438609,
47.151669,-120.633874,
46.974300384521484,-120.46199798583984,
46.907024,-120.43303,
46.949167,-120.481111,
27.544200897216797,-82.53009796142578,
35.1332,-79.6313,
37.203261,-91.1233,
37.23469924926758,-91.09359741210938,
41.94540023803711,-72.47760009765625,
-28.054948,151.931144,
38.37329864501953,-98.59510040283203,
-31.306900024414062,27.84950065612793,
-17.527429580688477,133.52989196777344,
41.141411,-95.194381,
45.23509979248047,-87.06749725341797,
46.557668,-112.414399,
-33.638302,134.899994,
44.635278,-68.6325,
44.619892,-68.594611,
31.677900314299997,-97.1399993896,
46.97523,-123.476737,
46.969535,-123.386024,
38.386435,-96.731213,
29.22865,-98.384046,
-0.523628,36.187582,
39.596801757799994,-75.2334976196,
39.969398498535156,-92.6968994140625,
39.571458,-75.214891,
41.17169952392578,-89.80680084228516,
44.06370162963867,-123.39099884033203,
42.041698,-76.833,
42.085098,-76.921303,
43.59189987182617,-80.51219940185547,
44.958035,-84.958859,
38.637001037597656,-97.2136001586914,
41.455174,-83.264798,
41.51559829711914,-83.30580139160156,
34.581902,-97.409697,
34.65700149536133,-97.40170288085938,
40.87080001831055,-96.29199981689453,
44.229198,-80.913902,
36.168199,-85.88719,
-1.5601,149.6318,
36.263961,-79.450216,
36.258116,-79.485745,
32.660811,-111.681486,
32.686198,-111.547097,
32.571,-111.72892,
-20.9764,141.0066,ERQ
43.70640182495117,-90.25759887695312,
39.14059829711914,-90.73680114746094,
-14.912628,133.119364,
-14.985664,133.085225,
43.095701,-84.349643,
40.723301,-101.457001,
52.000163,-106.116257,
30.434651,-92.721745,
38.75359,-121.46282,
43.399502,-84.800797,
40.2528,-85.833298,
41.41230010986328,-88.04869842529297,
40.10015,-114.56329,
39.8698,-114.87372,
39.55528,-114.90672,
39.3668,-115.3139,
39.52462,-114.51805,
39.036757,-114.82994,
41.333900451660156,-82.10260009765625,
41.4039,-82.106499,
44.18659973144531,-93.71410369873047,
-1.2982189655304,36.915546417236,
-23.2128,-64.0339,
47.652185,-92.416692,
-9.447,148.7628,EMS
-15.60454,32.41439,
0.07766,37.34969,
-0.57327,37.49726,
47.84858,-97.3508,
45.04439926147461,-92.29280090332031,
38.81777,-110.92918,
38.87283,-110.56975,
38.87078,-110.38355,
17.911553,-91.749201,
-5.93365,12.96583,
41.609798,-85.525497,
56.610802,15.6048,
-28.83333396911621,29.46666717529297,
42.95159912109375,-82.7759017944336,
43.877015,-116.538365,
39.315047,-95.993467,
43.885349,-116.648967,
43.887222,-116.654722,
39.63639831542969,-77.29280090332031,
-9.1234,148.0415,EMO
32.911365,-95.738833,
28.013371,-110.659224,
28.06607,-110.623712,
28.123504,-110.680947,
40.435699,-119.461998,
40.580025,-119.35087,
44.791397,-86.003208,
43.725153,10.982175,
38.430599212646484,-96.08830261230469,
38.383598,-96.146103,
-27.555906,152.08706,
-23.255188,150.81439,
-14.432186,132.237228,
62.6054000854,50.925201416,
12.735513,28.410841,NUD
35.33082,137.34719,
0.237853,37.077848,
41.16281,-106.60462,
41.24801,-106.81554,
28.08775,-98.81378,
27.88686,-98.9056,
28.16848,-99.41398,
28.15004,-99.29814,
28.04846,-99.67192,
28.08591,-99.62058,
28.140694,-99.566584,
28.075000762939453,-99.2863998413086,
28.069664,-99.568771,
26.93818,-98.1779,
26.90146,-98.33837,
26.85840034,-98.22200012,
-15.519444,-40.872501,
-15.648889,-40.835833,
-30.560678,-52.583005,
-3.711702,35.270623,
46.626272,-97.620684,
46.64080047607422,-97.55110168457031,
-3.194243,35.26315,
-29.832500457763672,115.24600219726562,ENB
44.945999,38.931999,
44.937911,38.929186,
46.404329,12.88536,
36.217201232910156,-77.63749694824219,
38.04859924316406,-88.30059814453125,
36.1599006652832,-77.62470245361328,
-6.9179,146.1053,EGA
0.510757,36.294394,
2.116575,22.647328,
-23.710653,-52.166173,
-17.295497,-43.958836,
52.12826,8.51346,
-5.305621,102.189546,ENG
0.9797,110.0282,
34.584095,-91.968576,
34.5386,-91.94517,
34.504457,-91.939403,
34.489036,-91.86626,
34.5467,-91.88838,
34.5377,-91.8582,
34.55015,-92.051096,
34.5531005859375,-92.09140014648438,
34.527793,-91.872427,
47.809722,-79.811111,
38.3213996887207,-86.49079895019531,
51.49137,-56.89082,
38.9431666667,-0.76915,
-2.496764,-80.552155,
36.3172,-97.816101,
51.737526,-8.863843,
61.1333333333,-100.9,
-29.069393,145.998774,
-29.034728,146.280899,
44.462501525878906,-102.552001953125,
32.379166,-96.686943,
32.312183,-96.487355,
-27.427531,152.971571,
30.722401,-90.065399,
40.889801025390625,-80.48650360107422,
31.288028,-116.391722,
31.253735,-116.154156,
32.13123,-116.01599,
31.699373,-116.624772,
31.99882,-116.639787,
32.108712,-116.543291,
-24.1933,28.735,
45.724117,-117.077375,
37.533007,-113.748193,
45.96379852294922,-117.23500061035156,
38.900001525878906,-97.11699676513672,
45.44428,-117.34722,
45.344952,-117.627096,
-1.842318,35.86778,
-47.184166,-71.976112,
-11.960277557373,-38.002777099609,
-21.395556,-63.756667,
47.243799,-121.924317,
47.20859909057617,-122.09300231933594,
44.69544,7.40242,
-7.443862,-70.019172,
2.829175,18.02458,
48.210459,1.673334,
39.212799072265625,-90.91739654541016,
48.338333,7.477778,
42.984398,-74.519083,
-10.783142,-68.569479,
48.275002,-103.349998,
-41.808754,147.296525,
-21.67526626586914,19.21693229675293,
-21.616666793823242,19.399999618530273,
-21.786699295043945,19.10610008239746,
1.409542,28.569931,
33.47719955444336,-97.25060272216797,
33.4529,-97.276703,
33.443199157714844,-97.27339935302734,
-3.733891,138.747881,
14.235833,-88.437225,EDQ
-6.60646315446,143.900213242,ERE
49.8438,12.06714,
61.2750015259,108.029998779,ERG
43.499168,23.304722,
48.983056,104.150556,ERT
38.101538,107.232569,
41.251399993896,31.410800933838,
37.244444,74.251944,
-2.6308,138.1094,
35.20050048828125,-99.89769744873047,
35.295797,-99.92511,
41.790559,-98.727867,
42.020493,-80.071034,
47.097999572753906,-97.40119934082031,
37.4611,-95.242088,
43.842718,-80.139461,
42.176700592041016,-76.64109802246094,
-26.692097,135.398844,
51.064809,6.359596,
-16.433654,-44.056839,
49.828271,6.434691,
49.410424,5.889301,
47.661201,-95.94551,
47.596401,-96.021698,
-8.2538,146.9747,ERU
40.500099182128906,-75.06629943847656,
40.500099,-75.0829,
30.510499954223633,-91.39230346679688,
-9.874327023180001,150.954208374,ESA
37.5323,-111.7063,
-45.55715,-67.66875,
-45.15064,-66.49068,
18.666948,-90.729603,
50.787777,8.392778,
51.1592,10.0472,
27.072788,-98.935425,
15.286305,-92.749889,
46.124953,3.286886,
37.089503,-3.788322,
3.642129,10.79093,
32.567166,51.69111,
37.017635,57.564388,
-28.880199432373047,31.45490074157715,
55.324701,-3.204789,
34.070489,46.597095,
21.832978,-78.139572,
1.221636,-78.868266,
48.0010986328125,-99.9260025024414,
42.032501220703125,-88.90260314941406,
48.02830123901367,-99.61650085449219,
38.653343,-122.028258,
42.78150177001953,-74.32569885253906,
42.76340103149414,-74.27850341796875,
-3.896953,-42.260735,
-31.4042,-60.8992,
-31.4736,-60.8447,
-9.76813,-70.706497,
43.3178,1.4083,
38.2628667,-5.0442,
-11.547936,-61.022681,
-16.78214,12.35133,
-14.933694,-42.81,
-16.226916,-60.546454,
13.219324,-88.554047,
-11.794166564941,-38.090831756592,
-11.773209,-37.951097,
-20.438769,32.774927,
-42.217499,-71.805003,
14.74666690826416,-87.37527465820312,
-30.0489,-59.5353,
14.567552,-89.326153,
36.7785,-89.81308,
44.312400817871094,-73.38490295410156,
44.279202,-73.3787,
42.09579849243164,-82.87940216064453,
41.18790054321289,-88.16709899902344,
48.762222,9.333889,
55.938344,158.710192,
45.354759,-122.347068,
45.317711,-122.363205,
45.336569,-122.398356,
45.335037,-122.409505,
-29.144899,-70.887802,
34.76340103149414,-106.04100036621094,
-11.421918,-37.323831,
-31.741739,-58.026713,
-47.89627,-66.06144,
-25.86448,-58.672887,
-34.270516,-57.964383,
-26.563752,-57.144935,
-23.9363,-57.735901,
-52.9435,-68.4021,
-21.370676,-61.484652,
-54.069,-67.6536,
-26.493698,-58.20547,
-29.29287,-57.727213,
-48.17187,-66.81911,
-29.356949,-59.872313,
-49.72988,-68.34898,
-52.12706,-69.50706,
-23.229702,-55.948455,
-47.78901,-65.92325,
-53.432,-68.167,
-31.922586,-61.692139,
-22.74078,-56.842403,
42.0310336,3.1793314,
-29.047199249267578,29.910600662231445,
47.44472,-69.154687,
13.111700057983398,-86.36329650878906,
50.642799377441406,-102.0999984741211,
51.886041,20.324996,
26.44540023803711,-81.6072998046875,
49.03889846801758,-102.97599792480469,
49.40999984741211,-103.14399719238281,
49.2939,-103.0197,
43.443001,-94.848,
32.760211,-81.225872,
35.24789810180664,-86.12860107421875,
-22.232574,-46.969278,
-13.781944,-49.088611,
56.557898,10.358906,
49.5621,7.58,
-28.740801,138.589005,ETD
27.018917,-109.585724,
26.896361,-109.525027,
-21.405111,15.606778,
46.530427,-122.686658,
43.744998931884766,-81.17669677734375,
34.27182,-91.1739,
-28.639941,29.147501,
48.558696,-112.117095,
42.492902,-76.386901,
43.080301,-111.031936,
43.045926,-110.991236,
44.831587,4.866416,
34.84669876098633,-84.75469970703125,
47.16895,2.75894,
49.305273,1.637907,
-19.113219,22.261864,
-19.09778,22.36718,
52.1496201,-1.6172333,
-2.905964,-77.575509,
-33.073669,146.576225,
37.272301,-84.557198,
47.92610168457031,-96.61419677734375,
47.9015998840332,-96.61229705810547,
47.966781,-96.640227,
-10.527299880981445,-39.03269958496094,
-22.575000762939453,-52.503055572509766,
33.12049,-91.38122,
33.05808,-91.25293,
38.902801513671875,-95.1322021484375,
33.10784,-91.253787,
33.049999237099996,-91.34159851070001,
35.30939865112305,-95.80829620361328,
34.17530059814453,-84.92440032958984,
48.766111,6.221111,
-16.293641,-39.559424,
-16.392782,-39.553869,
-16.195423,-39.5175,
-16.329201,-39.5769,
30.435132,-92.333769,
30.449677,-92.326258,
30.4263,-92.318199,
30.53459930419922,-92.36740112304688,
30.399099,-92.408997,
30.496716,-92.38715,
44,-88.8333969116211,
65.1759033203125,-150.2209930419922,
36.3564,-93.686302,
36.339439,-93.825036,
36.430084,-93.69558,
36.4245,-93.6936,
36.31529998779297,-93.6666030883789,
-36.773231,145.585541,
-22.3486995697,40.3515014648,
28.8925,-81.5569,
28.905000686645508,-81.43309783935547,
32.819523,-87.864761,
48.485439,8.778033,
64.04199981689453,-148.86300659179688,
-18.0009994507,134.863006592,EVD
-14.265449,132.82983,
30.324581,-94.075413,
-26.489999771118164,29.079999923706055,
42.669911,-78.96831,
40.758399963378906,-80.01370239257812,
41.12042,-110.87208,
38.086608,-87.682089,
38.03559875488281,-87.7240982055664,
38.0117,-87.594704,
38.078399658203125,-89.97959899902344,
46.005501,-95.692,
31.44083,-98.11833,
48.00510025024414,-122.13400268554688,
47.898101806640625,-122.15599822998047,
25.860072,-81.034727,
39.58330154418945,-105.3030014038086,
32.607601165771484,-97.24199676513672,
48.88610076904297,-122.3290023803711,
48.835924,-122.265294,
48.887147,-122.290566,
51.884444,7.838056,
37.35969924926758,-93.6624984741211,
54.407001495399996,83.24199676510001,
18.1739272531,-77.0685553551,
42.184957,-98.4191,
39.995300292969,-91.689002990723,
42.16528,-98.49051,
-0.883,14.8,EWO
45.699100494384766,-91.30349731445312,
36.243,-119.150002,
-21.881568,114.00944,
-22.06749,114.52624,
-22.679977,114.371088,
40.444399,-79.558053,
-9.771308,-66.331287,
8.104,49.82,HCM
43.981803,-92.245942,
35.360351,51.98659,
55.067742,10.241796,
55.092503,10.368004,
55.09864,10.2688,
-16.68657,-145.329394,FAC
-26.9533004761,-54.4878005981,
42.88663,-75.99902,
42.82720184326172,-76.02580261230469,
43.34,12.826944,
18.1016,11.56553,
-46.548343,-72.218714,
17.19126,21.50353,
12.033,0.35,FNG
49.99397,27.40754,
46.221329,11.169695,
63.874699,-16.6411,FAG
-23.328611373901367,27.60961151123047,
31.693937,54.575422,
22.354759,56.484146,FAU
48.78,5.110556,
34.26639938354492,-79.02359771728516,
37.422778,-93.208611,
37.40530014038086,-93.09960174560547,
37.337894,-93.164084,
37.37176,-93.143055,
42.72919845581055,-82.66519927978516,
43.615299,-73.274597,
64.83453,-147.437024,
64.909078,-147.908047,
65.25650024414062,-148.8300018310547,
64.821984,-147.522891,
64.88890075683594,-147.53599548339844,
64.198328,-147.929492,
64.88159,-147.72685,
65.049445,-147.675161,
64.77145,-148.03549,
64.928467,-147.879778,
64.698426,-148.241077,
64.388995,-147.687172,
40.766700744628906,-88.50559997558594,
40.809941,-88.539584,
36.65840148925781,-90.6404037475586,
40.362801,-95.438599,
32.9986,-81.208343,
43.366217,-114.99109,
43.314031,-114.905598,
37.8625,-79.35736,
43.395147,-114.825325,
40.43330001831055,-98.07060241699219,
31.862699508666992,-96.19750213623047,
39.75899887084961,-77.34750366210938,
38.31669998168945,-88.27230072021484,
44.59920120239258,-69.6239013671875,
29.34079933166504,-82.26370239257812,
41.07982,-91.946039,
47.629101,-111.980003,
43.379362,-114.769444,
31.830998,-96.0522,
39.75699996948242,-77.35140228271484,
35.560934,-76.232415,
-33.290925,147.378384,
30.526899337768555,-87.85420227050781,
36.71578,-94.85152,
40.586102,-97.573097,
34.506132,-79.105339,
36.3647,-97.667801,
39.449036,-80.011775,
34.429298,-85.054398,
40.43479919433594,-85.62550354003906,
40.03889846801758,-87.78170013427734,
31.218655,-93.701897,
45.61284,-86.6935,
39.36640167236328,-75.26830291748047,
42.02730178833008,-80.24369812011719,
47.86109924316406,-104.072998046875,
44.71394,-84.067251,
45.20000076293945,-102.6500015258789,
44.86669921875,-102.41699981689453,
45.03609848022461,-102.0199966430664,
38.744911,65.780071,
52.912604,0.952548,
52.806,0.9585,
-2.928056,132.089447,
42.38999,123.36977,
13.15064,-8.333459,
10.0198,139.789993,ULI
22.939167,93.615333,SRU
34.43537,-90.28262,
38.983299255371094,-104.63400268554688,
27.105899810791016,-98.20580291748047,
27.130513,-98.403554,
43.94409,-122.81423,
33.4597,-117.3749,
33.4552,-117.3146,
53.54327,-114.72154,
39.40828,-118.83551,
39.24092,-118.24309,
39.453426222299996,-118.866330385,
43.753056,-70.259167,
-4.425722,140.021954,
37.566502,-81.619301,
23.96424,120.33447,
29.913799285888672,-94.20819854736328,
55.3682,8.4593,
-3.2301,137.7262,
3.7149,29.71261,
15.875833,-85.396942,
35.7154,50.93407,
62.509327,-153.892279,FWL
62.532191,-153.612809,
30.691299438476562,-82.56759643554688,
46.792313,-96.802283,
44.214125,-93.326139,
51.060926,-1.010742,
51.04818,-1.444627,
40.1833992004,-88.61530303960001,
39.2614,-87.421153,
39.2181,-87.368102,
33.13850021362305,-96.385498046875,
39.423464,-89.565696,
33.16320037841797,-96.32219696044922,
39.695991,-84.448178,
33.092944,-96.390028,
39.676498,-76.036903,
44.56610107421875,-93.1322021484375,
44.603954,-93.094505,
37.769500732421875,-90.4656982421875,
44.599141,-93.127585,
36.685047,-108.08301,
36.744523,-108.149092,
36.632801,-108.310997,
38.85499954223633,-75.57219696044922,
43.00559997558594,-77.29139709472656,
44.66109848022461,-93.1001968383789,
36.12073,-108.17184,
36.777564,-108.173884,
37.288219,-78.453404,
37.22420120239258,-78.4186019897461,
35.55670166015625,-77.56060028076172,
45.28559875488281,-73.00779724121094,
51.227645,-0.728329,
51.150481,-0.808142,
-2.131061,-56.732522,
35.84170150756836,-84.18109893798828,
-25.144841,141.347886,
42.25084,-109.13576,
42.11807,-109.45949,
-23.394825,-49.48905,
-23.474781,-49.546308,
43.812714,-84.813552,
36.09398,58.71059,
-10.755197,-48.915027,
-4.132999897003174,17.299999237060547,
39.588199615478516,-94.78379821777344,
39.641700744628906,-94.8135986328125,
-14.7094,-71.731102,
-23.972223,-51.327891,
41.705601,-84.373596,
33.7444,-87.7864,
36.086700439453125,-94.1052017211914,
33.451329,-84.408624,
33.397099,-84.460197,
33.52123,-84.510211,
33.445301,-84.4067,
33.491501,-84.489403,
33.526199,-84.502197,
39.91279983520508,-77.53279876708984,
36.090599,-94.209602,
36.0978012085,-94.3075027466,
35.08639907836914,-78.77220153808594,
35.138099670410156,-78.82279968261719,
39.21950149536133,-83.95269775390625,
33.424039,-84.498367,
38.026798248291016,-81.11979675292969,
38.025833,-80.982778,
35.298914,-86.474357,
38.126667,-81.079722,
-10.150683,-52.286279,
-20.494047,-53.287484,
-13.738055,-50.014167,
22.673551,-12.729262,FGD
35.729455,-79.313121,
64.83170318603516,-166.1320037841797,
43.60639953613281,-115.10700225830078,
43.648265,-114.9046972,
-30.8522,-58.7067,
38.657172,-75.721508,
38.703399658203125,-75.85099792480469,
38.75709915161133,-75.75379943847656,
-0.8103,132.4326,
54.455942,11.109612,
-8.141213,-70.340821,FEJ
-8.16558,-70.352997,
-6.895536,-46.626011,
-6.57342004776001,134.14700317382812,
38.85139847,-84.10559845,
19.61463,-87.42622,
-18.7582,-45.107601,
-18.852155,-44.917945,
-29.447939,-51.295476,
-12.724284,-55.112014,
-12.279932,-54.657458,
-12.183177,-54.40029,
-22.1475,-55.753056,
-11.644444,-54.071388,
35.17204,-119.5042,
27.740214,-80.666792,
44.966938,11.354105,
47.264102,19.173974,
43.93186,-111.1438,
51.391,-2.677,
39.002044,-75.682175,
47.03110122680664,-96.60230255126953,
47.045501708984375,-96.66560363769531,
39.012602,-75.533501,
39.02069854736328,-75.57710266113281,
38.974998474121094,-75.61669921875,
34.62229919,-108.7900009,
23.77948,121.47453,
23.77262,121.47999,
23.71454,121.42002,
23.71842,121.4036,
23.80368,121.4811,
23.68923,121.47359,
42.97669982910156,-90.64820098876953,
42.54732,-86.21729,
42.739201,-83.754997,
52.387396,-8.973234,
-5.208,141.6988,FRQ
41.655,13.226389,
41.671186,13.278646,
40.309101,71.7145,
9.592774,-5.23344,
49.44499969482422,-106.93199920654297,
-25.438527,-50.527904,
30.60110092163086,-81.57039642333984,
-6.317298,-45.454425,
-5.986652,-45.445562,
-6.354167,-45.296667,
-6.258333,-45.6525,
-22.337221,-49.543056,
48.892437,-122.561277,
39.5798,-119.20263,
44.79485,11.58911,
0.993333,-51.120833,
42.888332,0.498889,
31.631844,-91.569471,
31.68924,-91.4677,
31.6448,-91.63073,
31.684198,-91.501001,
32.485812,-96.587713,
47.744444,16.614167,
42.982329,-9.005002,
47.659698486328125,-99.66100311279297,
38.12310028076172,-90.38899993896484,
52.471738,-7.734409,
49.194288,10.379262,
-27.6422,-67.624702,
42.132373,12.627056,
42.1447222,12.6333333,
46.00909,10.82986,
45.96196,21.45735,
46.201993,-84.742291,
38.467604,-120.803483,
42.335601806640625,-118.25800323486328,
42.331487,-118.650614,
44.95094,11.62722,
44.591400146484375,-85.31079864501953,
45.516701,5.68056,
-18.817778,-53.865002,
-18.697828,-54.373611,
-18.649875,-54.197194,
-18.719819,-54.300367,
-18.803839,-53.710504,
-12.243622,-48.970624,
-12.149681,-49.184142,
-15.558611,-58.586944,
-15.566667,-58.616111,
-15.381944,-58.649722,
-20.535814,29.256185,
-22.354611,-60.053211,FLM
42.582954,-114.55003,
42.64120101928711,-114.6050033569336,
35.43327,51.64057,
56.6339988708,36.8860015869,
40.110802,-94.968903,
39.194801330566406,-89.31179809570312,
49.868900299072266,-103.44499969482422,
39.73640060424805,-86.72969818115234,
27.61734,55.90797,
8.389832,-82.870847,
8.388027,-82.748509,
8.354999542236328,-82.8364028930664,
37.49209976196289,-79.92870330810547,
37.52239990234375,-79.85199737548828,
-2.94596791267395,37.91468811035156,
9.584387,37.377855,FNH
40.94670104980469,-83.67990112304688,
39.544498443603516,-88.75759887695312,
39.52840042114258,-88.76399993896484,
41.113899,-83.684402,
41.035301,-83.569001,
40.961700439453125,-83.59519958496094,
40.97639846801758,-83.6416015625,
41.070843,-83.683591,
40.97172,-83.54853,
41.033333,-83.687777,
-15.172786,31.906405,
4.405856,7.181907,
-25.5946998596,134.582992554,FIK
39.481998443603516,-76.88159942626953,
61.6913986206,-130.774002075,
40.24589920043945,-80.01229858398438,
39.683102,-85.8442,
